Timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Exercise_Type,Label
2025-04-18 22:43:10,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3122,0.1997,-0.7334,-0.0269,0.7065,0.3706,0.1374,0.0000,0.4691,0.5041,-0.3989,0.9507,1.3496,0.6886,0.4742,1.0000,79.8258,29.6851,27.8320,133.3618,105.5298,85.1667,7253.3707,0.0000,62.3494,47.7318,-27.0996,132.6294,159.7290,78.5225,6165.7804,1.0000,28.3569,38.7439,-33.7524,118.7134,152.4658,48.0126,2305.2054,3.0000,0.6599,1.1305,-0.6921,2.9938,3.6859,1.3090,1.7136,5.0000,33.1447,36.5736,-20.5170,74.1797,94.6967,49.3578,2436.1946,1.0000,19.1506,7.7045,3.9111,26.1255,22.2144,20.6424,426.1068,0.0000,13.0992,lateral_raise,1
2025-04-18 22:43:21,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3942,0.0079,-0.4072,-0.3818,0.0254,0.3943,0.1554,0.0000,0.8876,0.0030,0.8823,0.8921,0.0098,0.8876,0.7878,0.0000,34.9854,0.5209,33.9966,35.8887,1.8921,34.9892,1224.2461,0.0000,0.3866,0.5908,-0.4883,1.4648,1.9531,0.7060,0.4984,7.0000,0.1546,0.9622,-1.5259,2.0142,3.5400,0.9745,0.9497,1.0000,0.0022,0.0987,-0.1593,0.1758,0.3351,0.0987,0.0097,7.0000,73.2671,0.0484,73.1799,73.3392,0.1593,73.2671,5368.0688,0.0000,23.0006,0.1108,22.7911,23.1976,0.4065,23.0009,529.0404,0.0000,13.4482,lateral_raise,0
2025-04-18 22:43:27,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4070,0.0080,-0.4219,-0.3931,0.0288,0.4071,0.1657,0.0000,0.8809,0.0022,0.8770,0.8848,0.0078,0.8809,0.7759,0.0000,35.7869,0.8958,33.9966,37.1094,3.1128,35.7982,1281.5081,0.0000,0.4842,0.7815,-1.0986,1.7090,2.8076,0.9193,0.8451,5.0000,0.1465,0.4239,-0.4272,0.7935,1.2207,0.4485,0.2012,8.0000,0.0322,0.1175,-0.1978,0.3186,0.5164,0.1218,0.0148,6.0000,72.8928,0.0667,72.7679,72.9987,0.2307,72.8929,5313.3680,0.0000,23.6627,0.0967,23.4723,23.8513,0.3790,23.6629,559.9337,0.0000,13.4544,lateral_raise,0
2025-04-18 22:43:33,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4063,0.0032,-0.4136,-0.4019,0.0117,0.4064,0.1651,0.0000,0.8812,0.0021,0.8784,0.8853,0.0068,0.8812,0.7765,0.0000,35.6527,0.5178,34.6680,36.7432,2.0752,35.6564,1271.3810,0.0000,0.3459,0.3890,-0.4883,1.0986,1.5869,0.5205,0.2710,4.0000,0.4191,0.4406,-0.5493,1.0376,1.5869,0.6081,0.3698,2.0000,0.0209,0.0227,-0.0275,0.0549,0.0824,0.0308,0.0010,4.0000,72.8119,0.0244,72.7625,72.8613,0.0989,72.8119,5301.5719,0.0000,23.6752,0.0441,23.5986,23.7305,0.1318,23.6752,560.5157,0.0000,13.4541,lateral_raise,0
2025-04-18 22:43:39,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4174,0.0563,-0.5239,-0.2622,0.2617,0.4212,0.1774,0.0000,0.8765,0.0143,0.8413,0.8979,0.0566,0.8766,0.7684,0.0000,35.0952,5.1229,25.0854,48.1567,23.0713,35.4671,1257.9185,0.0000,3.8737,11.8465,-11.2305,39.0015,50.2319,12.4638,155.3461,5.0000,-7.7515,45.6747,-155.0903,52.3071,207.3975,46.3278,2146.2657,7.0000,-0.0392,0.3272,-0.5878,0.6976,1.2854,0.3296,0.1086,5.0000,72.7753,0.8487,70.7959,73.8281,3.0322,72.7802,5296.9599,0.0000,23.7997,1.3956,21.5002,27.0758,5.5756,23.8406,568.3726,0.0000,13.4604,lateral_raise,0
2025-04-18 22:43:46,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2639,0.2122,-0.6270,-0.0142,0.6128,0.3386,0.1147,0.0000,0.1362,0.4064,-0.3838,0.7920,1.1758,0.4286,0.1837,2.0000,98.5799,18.3173,64.3921,130.2490,65.8569,100.2673,10053.5221,0.0000,31.1890,69.4923,-87.7686,118.8965,206.6650,76.1704,5801.9253,1.0000,23.8444,29.4081,-18.2495,76.4160,94.6655,37.8602,1433.3934,1.0000,1.5037,1.0992,0.1703,3.8177,3.6475,1.8626,3.4692,0.0000,8.9524,26.8854,-20.1160,61.3971,81.5131,28.3367,802.9681,2.0000,15.0388,10.8384,3.3289,30.1410,26.8121,18.5374,343.6368,0.0000,12.7881,lateral_raise,1
2025-04-18 22:43:53,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2993,0.2150,-0.8462,-0.0771,0.7690,0.3685,0.1358,0.0000,0.1991,0.4032,-0.3828,0.8945,1.2773,0.4497,0.2022,2.0000,96.8140,16.8013,67.1387,121.2769,54.1382,98.2610,9655.2290,0.0000,12.9557,90.9165,-129.1504,107.7271,236.8774,91.8350,8433.6609,1.0000,23.9950,34.7759,-18.7378,100.5859,119.3237,42.2507,1785.1211,3.0000,1.4414,1.2325,-0.3845,3.5541,3.9386,1.8965,3.5967,4.0000,9.5171,24.6707,-19.9072,59.2273,79.1345,26.4428,699.2190,2.0000,16.8812,8.2558,7.9431,29.0039,21.0608,18.7919,353.1337,0.0000,12.8430,lateral_raise,1
2025-04-18 22:43:59,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3215,0.1210,-0.4453,0.0381,0.4834,0.3435,0.1180,2.0000,0.7098,0.3611,-0.2290,0.9600,1.1890,0.7964,0.6343,1.0000,67.7205,32.9583,28.8696,123.1689,94.2993,75.3148,5672.3180,0.0000,62.1826,53.7870,-3.2959,144.7144,148.0103,82.2175,6759.7176,1.0000,22.2860,28.1005,-19.2871,67.0166,86.3037,35.8651,1286.3047,2.0000,0.6350,0.9717,-0.7855,2.5708,3.3563,1.1608,1.3475,3.0000,49.6996,31.8063,-16.7761,75.6244,92.4005,59.0058,3481.6898,1.0000,22.2817,2.3444,15.1282,24.3896,9.2615,22.4047,501.9722,0.0000,13.2335,lateral_raise,1
2025-04-18 22:44:14,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4003,0.1064,-0.6460,-0.1016,0.5444,0.4142,0.1715,0.0000,0.8379,0.1987,0.1738,1.0024,0.8286,0.8611,0.7415,0.0000,61.9141,34.2629,28.6255,115.7227,87.0972,70.7623,5007.2978,0.0000,56.5796,67.9859,-3.3569,171.8140,175.1709,88.4496,7823.3369,2.0000,6.6081,23.1126,-34.1797,68.1152,102.2949,24.0387,577.8606,4.0000,0.4644,0.9314,-0.5603,2.9224,3.4827,1.0408,1.0832,5.0000,58.4963,24.2463,-4.1858,73.8116,77.9974,63.3222,4009.7033,1.0000,25.7732,1.2490,21.6705,27.5812,5.9106,25.8034,665.8175,0.0000,13.4046,lateral_raise,1
2025-04-18 22:44:19,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3909,0.0081,-0.4028,-0.3735,0.0293,0.3909,0.1528,0.0000,0.8913,0.0035,0.8848,0.8965,0.0117,0.8913,0.7945,0.0000,33.3008,0.8506,31.8604,34.5459,2.6855,33.3116,1109.6656,0.0000,-0.1668,0.7220,-1.1597,1.2817,2.4414,0.7410,0.5491,6.0000,1.2777,1.0853,-0.3662,2.9297,3.2959,1.6764,2.8104,2.0000,0.0242,0.1195,-0.1923,0.1813,0.3735,0.1219,0.0149,6.0000,73.9757,0.0836,73.8062,74.0973,0.2911,73.9758,5472.4124,0.0000,22.8402,0.1000,22.6813,23.0164,0.3351,22.8404,521.6852,0.0000,13.4487,lateral_raise,0
2025-04-18 22:44:24,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4017,0.0051,-0.4102,-0.3936,0.0166,0.4017,0.1614,0.0000,0.8882,0.0023,0.8833,0.8911,0.0078,0.8882,0.7889,0.0000,33.7118,0.7040,32.0435,34.7900,2.7466,33.7191,1136.9777,0.0000,0.2482,0.4961,-0.5493,1.0986,1.6479,0.5547,0.3077,5.0000,0.4435,0.7641,-1.4038,2.1973,3.6011,0.8835,0.7806,2.0000,0.0231,0.0456,-0.0549,0.0934,0.1483,0.0511,0.0026,4.0000,73.9244,0.0452,73.8446,74.0369,0.1923,73.9245,5464.8246,0.0000,23.3441,0.0574,23.2581,23.4668,0.2087,23.3442,544.9511,0.0000,13.4564,lateral_raise,0
2025-04-18 22:44:29,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4018,0.0045,-0.4106,-0.3950,0.0156,0.4018,0.1615,0.0000,0.8863,0.0023,0.8833,0.8906,0.0073,0.8863,0.7855,0.0000,34.4076,0.5215,33.3252,35.4614,2.1362,34.4115,1184.1516,0.0000,0.2930,0.4334,-0.3662,1.0986,1.4648,0.5231,0.2737,6.0000,0.1790,0.5238,-0.9155,0.9766,1.8921,0.5536,0.3065,6.0000,0.0194,0.0598,-0.0714,0.1428,0.2142,0.0629,0.0040,7.0000,73.6161,0.0610,73.5315,73.7347,0.2032,73.6161,5419.3323,0.0000,23.2764,0.0429,23.2141,23.3569,0.1428,23.2764,541.7911,0.0000,13.4546,lateral_raise,0
2025-04-18 22:44:35,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2946,0.1452,-0.5063,-0.0278,0.4785,0.3284,0.1079,0.0000,0.4374,0.4803,-0.3716,0.9209,1.2925,0.6496,0.4220,1.0000,80.2816,25.4668,41.8091,119.8120,78.0029,84.2240,7093.6879,0.0000,59.1878,48.1378,-57.6172,122.7417,180.3589,76.2919,5820.4502,1.0000,13.4725,21.5922,-14.7095,56.0303,70.7397,25.4506,647.7324,6.0000,0.6489,0.8720,-1.0382,2.4609,3.4991,1.0870,1.1815,2.0000,29.8491,34.5214,-19.3524,72.8119,92.1643,45.6366,2082.6995,1.0000,19.2001,7.3564,6.2842,25.6531,19.3689,20.5611,422.7601,0.0000,13.0440,lateral_raise,1
2025-04-18 22:44:46,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3448,0.1654,-0.6797,-0.0181,0.6616,0.3825,0.1463,0.0000,0.6210,0.4494,-0.3896,0.9644,1.3540,0.7665,0.5876,1.0000,67.0654,35.1134,25.3296,130.4932,105.1636,75.7015,5730.7233,0.0000,65.6576,58.9338,-1.4038,159.6069,161.0107,88.2276,7784.1098,1.0000,9.4157,29.2687,-33.7524,77.2095,110.9619,30.7460,945.3138,5.0000,0.8566,0.9944,-0.1483,3.2190,3.3673,1.3124,1.7225,1.0000,43.9482,35.7264,-21.1047,75.7013,96.8060,56.6376,3207.8216,1.0000,20.5748,6.2670,5.5865,25.1257,19.5392,21.5081,462.5994,0.0000,13.2242,lateral_raise,1
2025-04-18 22:44:52,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3940,0.0709,-0.5947,-0.2983,0.2964,0.4004,0.1603,0.0000,0.8968,0.0398,0.8086,0.9727,0.1641,0.8977,0.8059,0.0000,51.9491,27.3000,30.5176,116.4551,85.9375,58.6855,3443.9919,0.0000,29.3294,42.9176,-0.0610,123.9014,123.9624,51.9820,2702.1334,2.0000,4.8258,21.6501,-26.3062,66.5283,92.8345,22.1814,492.0145,4.0000,0.0524,0.3098,-0.2966,0.8295,1.1261,0.3142,0.0987,3.0000,67.8336,9.2426,40.2539,73.0920,32.8381,68.4604,4686.8250,0.0000,24.9635,0.8790,24.2468,26.7902,2.5433,24.9790,623.9490,0.0000,13.4574,lateral_raise,1
2025-04-18 22:45:01,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.3839,0.0101,-0.3999,-0.3667,0.0332,0.3840,0.1474,0.0000,0.8953,0.0084,0.8833,0.9087,0.0254,0.8954,0.8017,0.0000,33.0811,1.2027,31.5552,36.0107,4.4556,33.1029,1095.8026,0.0000,-0.0936,1.2826,-2.1973,2.1973,4.3945,1.2860,1.6538,7.0000,0.7650,2.1727,-2.5635,5.3711,7.9346,2.3034,5.3058,4.0000,0.0249,0.1782,-0.2527,0.4065,0.6592,0.1800,0.0324,8.0000,74.3584,0.2402,74.0808,74.8059,0.7251,74.3588,5529.2291,0.0000,22.2371,0.1402,22.0166,22.4945,0.4779,22.2375,494.5065,0.0000,13.4457,lateral_raise,0
2025-04-18 22:45:06,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4042,0.0116,-0.4429,-0.3901,0.0527,0.4044,0.1635,0.0000,0.8915,0.0042,0.8848,0.8984,0.0137,0.8915,0.7947,0.0000,32.1126,1.3117,30.2124,35.9497,5.7373,32.1394,1032.9415,0.0000,0.8708,2.4926,-0.8545,9.3994,10.2539,2.6403,6.9713,7.0000,-0.5290,4.2892,-14.5264,3.4180,17.9443,4.3216,18.6766,5.0000,0.0231,0.1083,-0.2252,0.2197,0.4449,0.1107,0.0123,5.0000,74.8792,0.0813,74.7015,75.0751,0.3735,74.8792,5606.8938,0.0000,23.6711,0.1656,23.5107,24.0326,0.5219,23.6717,560.3504,0.0000,13.4622,lateral_raise,0
2025-04-18 22:45:12,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2362,0.1233,-0.4810,-0.0708,0.4102,0.2665,0.0710,0.0000,0.2007,0.4663,-0.3613,0.9888,1.3501,0.5076,0.2577,2.0000,93.7012,17.2383,64.9414,119.2627,54.3213,95.2736,9077.0672,0.0000,42.3584,65.7466,-88.8062,99.5483,188.3545,78.2103,6116.8517,1.0000,16.3656,33.2404,-68.8477,72.9370,141.7847,37.0507,1372.7571,3.0000,0.8419,1.2566,-1.1096,2.5159,3.6255,1.5126,2.2878,3.0000,12.1923,29.5387,-19.6820,67.3242,87.0062,31.9560,1021.1856,1.0000,16.6055,6.2806,8.9044,25.1532,16.2488,17.7535,315.1880,0.0000,12.8186,lateral_raise,1
2025-04-18 22:45:19,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2611,0.1074,-0.4565,-0.0776,0.3789,0.2823,0.0797,0.0000,0.5262,0.4824,-0.4150,0.9575,1.3726,0.7139,0.5097,1.0000,75.0244,31.3110,30.6396,129.6387,98.9990,81.2960,6609.0440,0.0000,65.0269,45.7026,-8.8501,128.4180,137.2681,79.4810,6317.2224,2.0000,13.3870,25.7600,-36.5601,80.7495,117.3096,29.0308,842.7888,5.0000,0.4460,0.6198,-0.9778,1.2360,2.2137,0.7636,0.5831,3.0000,36.2461,35.6200,-22.0990,73.9655,96.0645,50.8189,2582.5633,1.0000,18.9752,5.0474,8.6902,24.2413,15.5511,19.6351,385.5354,0.0000,13.0706,lateral_raise,1
2025-04-18 22:53:34,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2500,0.0175,-0.2866,-0.2158,0.0708,0.2506,0.0628,0.0000,-0.9268,0.0120,-0.9463,-0.8999,0.0464,0.9268,0.8590,0.0000,35.8439,1.6626,32.9590,39.8560,6.8970,35.8825,1287.5505,0.0000,-0.7243,1.5498,-4.2725,1.5259,5.7983,1.7107,2.9266,7.0000,-0.8057,2.3816,-5.0659,2.9297,7.9956,2.5142,6.3211,7.0000,0.0699,0.1103,-0.1978,0.2527,0.4504,0.1306,0.0171,4.0000,-72.3724,0.3380,-72.9822,-71.9934,0.9888,72.3732,5237.8838,0.0000,14.7949,0.2375,14.3866,15.1996,0.8130,14.7968,218.9461,0.0000,13.3433,tricep_pulldown,0
2025-04-18 22:53:41,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2549,0.0083,-0.2739,-0.2456,0.0283,0.2550,0.0650,0.0000,-0.9288,0.0049,-0.9380,-0.9204,0.0176,0.9289,0.8628,0.0000,34.8796,0.9793,32.7759,36.9263,4.1504,34.8933,1217.5426,0.0000,0.1180,0.7922,-1.1597,1.7700,2.9297,0.8009,0.6415,7.0000,-0.1221,1.6789,-4.8828,2.5024,7.3853,1.6834,2.8337,4.0000,0.0652,0.1093,-0.1154,0.3461,0.4614,0.1272,0.0162,5.0000,-72.9342,0.0941,-73.1085,-72.7679,0.3406,72.9343,5319.4070,0.0000,15.1970,0.3111,14.7876,15.6995,0.9119,15.2002,231.0462,0.0000,13.3502,tricep_pulldown,0
2025-04-18 22:53:48,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2533,0.0123,-0.2798,-0.2290,0.0508,0.2536,0.0643,0.0000,-0.9291,0.0067,-0.9409,-0.9155,0.0254,0.9291,0.8632,0.0000,34.2407,1.7184,30.8838,38.1470,7.2632,34.2838,1175.3800,0.0000,-0.0366,1.0970,-2.1973,1.5869,3.7842,1.0976,1.2048,6.0000,0.2889,2.2674,-5.3711,4.7607,10.1318,2.2857,5.2246,4.0000,0.0157,0.0890,-0.1868,0.1593,0.3461,0.0904,0.0082,6.0000,-73.3004,0.1111,-73.4656,-73.0811,0.3845,73.3005,5372.9632,0.0000,15.0831,0.1028,14.8590,15.2271,0.3680,15.0835,227.5114,0.0000,13.3489,tricep_pulldown,0
2025-04-18 22:53:53,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2420,0.0079,-0.2510,-0.2192,0.0317,0.2421,0.0586,0.0000,-0.9353,0.0057,-0.9463,-0.9253,0.0210,0.9353,0.8749,0.0000,32.6904,0.4851,31.8604,33.4473,1.5869,32.6940,1068.8995,0.0000,0.3499,0.7137,-1.1597,1.7700,2.9297,0.7949,0.6318,4.0000,0.6917,0.5100,0.0000,2.0752,2.0752,0.8594,0.7386,0.0000,0.0308,0.0804,-0.1428,0.1593,0.3021,0.0860,0.0074,7.0000,-74.0083,0.0447,-74.0973,-73.9270,0.1703,74.0083,5477.2306,0.0000,14.5869,0.1109,14.3591,14.7931,0.4340,14.5873,212.7904,0.0000,13.3438,tricep_pulldown,0
2025-04-18 22:53:58,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2390,0.0034,-0.2432,-0.2319,0.0112,0.2390,0.0571,0.0000,-0.9357,0.0048,-0.9453,-0.9258,0.0195,0.9358,0.8756,0.0000,32.9915,0.3942,32.1655,33.6304,1.4648,32.9939,1088.5969,0.0000,0.3052,0.6200,-0.3662,1.8921,2.2583,0.6911,0.4776,11.0000,0.4191,0.5245,-0.4883,1.2207,1.7090,0.6714,0.4508,3.0000,0.0286,0.0460,-0.0934,0.0989,0.1923,0.0541,0.0029,4.0000,-73.8981,0.0335,-73.9600,-73.8391,0.1208,73.8981,5460.9261,0.0000,14.3884,0.0700,14.2767,14.5514,0.2747,14.3886,207.0318,0.0000,13.3412,tricep_pulldown,0
2025-04-18 22:54:05,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2493,0.0079,-0.2632,-0.2363,0.0269,0.2495,0.0622,0.0000,-0.9334,0.0038,-0.9390,-0.9258,0.0132,0.9334,0.8712,0.0000,32.9020,0.7366,31.6162,34.3018,2.6855,32.9103,1083.0854,0.0000,0.1953,0.7335,-1.0376,1.5259,2.5635,0.7591,0.5762,9.0000,0.3377,0.4998,-0.5493,1.0376,1.5869,0.6032,0.3638,6.0000,0.0165,0.0637,-0.0769,0.1538,0.2307,0.0658,0.0043,5.0000,-73.8907,0.0852,-74.0094,-73.7622,0.2472,73.8908,5459.8498,0.0000,14.8696,0.0413,14.7711,14.9194,0.1483,14.8697,221.1076,0.0000,13.3493,tricep_pulldown,0
2025-04-18 22:54:11,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5681,0.2120,-0.9478,-0.2061,0.7417,0.6064,0.3677,0.0000,0.3265,0.7191,-0.8984,1.0200,1.9185,0.7898,0.6238,1.0000,43.2251,6.8952,31.0059,54.2603,23.2544,43.7716,1915.9528,0.0000,-17.8019,28.2800,-56.0913,38.5742,94.6655,33.4165,1116.6655,1.0000,6.2419,15.2955,-31.0669,37.2925,68.3594,16.5201,272.9143,6.0000,-7.0192,9.3652,-20.9784,9.2889,30.2673,11.7037,136.9754,1.0000,15.3574,59.8196,-72.3944,71.1145,143.5089,61.7595,3814.2406,1.0000,34.6337,15.3575,17.2211,64.6381,47.4170,37.8859,1435.3452,0.0000,13.4759,tricep_pulldown,1
2025-04-18 22:54:17,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.4841,0.2479,-0.9004,-0.1157,0.7847,0.5438,0.2958,0.0000,0.1216,0.7858,-0.9424,0.9580,1.9004,0.7952,0.6323,1.0000,42.2526,8.2369,29.9072,58.3496,28.4424,43.0480,1853.1298,0.0000,-22.6237,23.6837,-59.5093,12.2070,71.7163,32.7529,1072.7510,1.0000,11.0229,14.7795,-16.7236,41.2598,57.9834,18.4374,339.9394,4.0000,-8.2848,7.5561,-19.3030,4.4220,23.7250,11.2130,125.7318,1.0000,1.7410,62.4166,-72.7844,71.6913,144.4757,62.4409,3898.8631,1.0000,32.0105,16.8377,13.4143,64.3524,50.9381,36.1688,1308.1811,0.0000,13.4006,tricep_pulldown,1
2025-04-18 22:54:23,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5021,0.2793,-0.9849,-0.1367,0.8481,0.5746,0.3302,0.0000,0.0030,0.7964,-0.9600,0.9463,1.9062,0.7964,0.6343,1.0000,39.5182,7.6331,27.9541,50.5981,22.6440,40.2487,1619.9539,0.0000,-19.3726,21.4635,-50.1099,22.3389,72.4487,28.9133,835.9763,1.0000,6.6895,11.0848,-10.0098,29.2969,39.3066,12.9469,167.6217,2.0000,-8.3591,7.6176,-18.8031,2.9938,21.7969,11.3094,127.9031,2.0000,-8.2196,62.8233,-73.2733,72.5702,145.8435,63.3587,4014.3246,1.0000,32.9440,17.7288,14.0350,66.7419,52.7069,37.4114,1399.6151,0.0000,13.4157,tricep_pulldown,1
2025-04-18 22:54:30,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5323,0.2301,-0.9868,-0.1133,0.8735,0.5799,0.3363,0.0000,0.2144,0.7577,-0.9180,0.9453,1.8633,0.7874,0.6200,1.0000,40.9383,7.0935,28.1372,55.5420,27.4048,41.5483,1726.2635,0.0000,-20.4753,23.1854,-52.1240,15.2588,67.3828,30.9322,956.7996,2.0000,4.0975,5.2902,-5.7983,14.1602,19.9585,6.6914,44.7753,1.0000,-7.7703,7.8156,-18.4515,4.2902,22.7417,11.0209,121.4607,2.0000,8.9344,62.0302,-72.5317,72.6691,145.2008,62.6704,3927.5759,1.0000,34.4286,16.3924,18.3527,66.3190,47.9663,38.1319,1454.0384,0.0000,13.4404,tricep_pulldown,1
2025-04-18 22:54:37,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5053,0.2510,-0.9370,-0.1460,0.7910,0.5642,0.3183,0.0000,0.0433,0.7984,-0.9487,0.9551,1.9038,0.7996,0.6394,1.0000,38.2487,9.7951,18.4326,54.4434,36.0107,39.4830,1558.9073,0.0000,-21.3013,20.7406,-55.7861,16.1743,71.9604,29.7307,883.9153,2.0000,3.1942,9.4269,-10.0708,24.6582,34.7290,9.9533,99.0691,10.0000,-8.2705,7.9589,-19.3304,4.3231,23.6536,11.4780,131.7453,2.0000,-6.8829,64.1575,-75.3168,72.9218,148.2385,64.5256,4163.5553,1.0000,32.5862,17.6494,14.7711,66.0388,51.2677,37.0589,1373.3592,0.0000,13.4230,tricep_pulldown,1
2025-04-18 22:54:44,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.5492,0.2268,-0.9038,-0.1240,0.7798,0.5942,0.3530,0.0000,0.2705,0.7222,-0.8940,0.9688,1.8628,0.7712,0.5948,1.0000,42.9728,8.0899,33.0811,59.3872,26.3062,43.7277,1912.1093,0.0000,-22.3470,22.9981,-58.5327,18.9819,77.5146,32.0671,1028.3018,1.0000,8.2560,12.3292,-31.0669,17.5781,48.6450,14.8382,220.1714,4.0000,-7.4872,7.3545,-18.2318,5.6195,23.8513,10.4951,110.1469,1.0000,12.5797,59.6018,-71.6254,72.2626,143.8879,60.9149,3710.6195,1.0000,35.6785,15.3450,17.9681,63.5559,45.5878,38.8384,1508.4210,0.0000,13.4364,tricep_pulldown,1
2025-04-18 22:54:49,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2423,0.0122,-0.2720,-0.2241,0.0479,0.2426,0.0588,0.0000,-0.9329,0.0081,-0.9468,-0.9199,0.0269,0.9329,0.8703,0.0000,33.7036,0.5396,32.4707,34.6069,2.1362,33.7079,1136.2247,0.0000,0.6144,0.9171,-1.4648,2.9297,4.3945,1.1039,1.2187,4.0000,1.2126,1.2276,-0.5493,4.0283,4.5776,1.7255,2.9773,6.0000,0.0190,0.0756,-0.1648,0.1758,0.3406,0.0780,0.0061,7.0000,-73.6194,0.0456,-73.6963,-73.5260,0.1703,73.6194,5419.8159,0.0000,14.4983,0.1250,14.2383,14.7491,0.5109,14.4988,210.2161,0.0000,13.3416,tricep_pulldown,0
2025-04-18 22:54:55,12.1665,0.0000,12.1665,12.1665,0.0000,12.1665,148.0238,0.0000,-0.2434,0.0103,-0.2661,-0.2305,0.0356,0.2436,0.0593,0.0000,-0.9339,0.0065,-0.9497,-0.9214,0.0283,0.9339,0.8721,0.0000,33.1502,0.6000,32.3486,35.1562,2.8076,33.1557,1099.2977,0.0000,0.2075,0.5297,-0.6714,1.1597,1.8311,0.5689,0.3236,8.0000,0.3621,0.9610,-1.4648,1.7090,3.1738,1.0270,1.0548,7.0000,0.0289,0.0760,-0.1813,0.1154,0.2966,0.0814,0.0066,5.0000,-73.8765,0.0754,-73.9655,-73.7457,0.2197,73.8765,5457.7377,0.0000,14.5532,0.0986,14.3152,14.6887,0.3735,14.5536,211.8060,0.0000,13.3438,tricep_pulldown,0
